timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,Cluster
1.68063E+12,208,HTTP Request 3 Medium,200,OK,Thread Group 1-8,text,true,,819513,126,30,30,http://192.168.56.104/800KB.txt,6,0,0,7
1.68063E+12,148,HTTP Request 13 Small,200,OK,Thread Group 1-6,text,true,,665913,126,30,30,http://192.168.56.104/650KB.txt,30,0,0,10
1.68063E+12,373,HTTP Request 9 Medium,200,OK,Thread Group 1-25,text,true,,1075516,127,30,30,http://192.168.56.104/1100KB.txt,40,0,4,3
1.68063E+12,260,HTTP Request 13 Large ,200,OK,Thread Group 1-27,text,true,,1997115,127,30,30,http://192.168.56.104/1950KB.txt,16,0,0,13
1.68063E+12,130,HTTP Request 13 Small,200,OK,Thread Group 1-19,text,true,,665913,126,30,30,http://192.168.56.104/650KB.txt,21,0,0,10
1.68063E+12,211,HTTP Request 10 Large ,200,OK,Thread Group 1-10,text,true,,1843515,127,30,30,http://192.168.56.104/1800KB.txt,17,0,0,13
1.68063E+12,66,HTTP Request 4 Small,200,OK,Thread Group 1-22,text,true,,205113,126,30,30,http://192.168.56.104/200KB.txt,25,0,0,10
1.68063E+12,34,HTTP Request 3 Medium,200,OK,Thread Group 1-18,text,true,,819513,126,30,30,http://192.168.56.104/800KB.txt,1,0,0,7
1.68063E+12,149,HTTP Request 7 Large ,200,OK,Thread Group 1-24,text,true,,1689916,127,30,30,http://192.168.56.104/1650KB.txt,4,0,2,12
1.68063E+12,146,HTTP Request 12 Large ,200,OK,Thread Group 1-11,text,true,,1945915,127,30,30,http://192.168.56.104/1900KB.txt,4,0,0,13
1.68063E+12,24,HTTP Request 3 Small,200,OK,Thread Group 1-5,text,true,,153913,126,30,30,http://192.168.56.104/150KB.txt,3,0,0,7
1.68063E+12,108,HTTP Request 10 Medium,200,OK,Thread Group 1-30,text,true,,1177915,127,30,30,http://192.168.56.104/1150KB.txt,3,0,0,13
1.68063E+12,46,HTTP Request 7 Small,200,OK,Thread Group 1-21,text,true,,358713,126,30,30,http://192.168.56.104/350KB.txt,15,0,0,7
1.68063E+12,43,HTTP Request 5 Small,200,OK,Thread Group 1-17,text,true,,256313,126,30,30,http://192.168.56.104/250KB.txt,5,0,0,7
1.68063E+12,102,HTTP Request 3 Medium,200,OK,Thread Group 1-28,text,true,,819513,126,30,30,http://192.168.56.104/800KB.txt,32,0,0,10
1.68063E+12,112,HTTP Request 7 Medium,200,OK,Thread Group 1-3,text,true,,1024314,127,30,30,http://192.168.56.104/1000KB.txt,4,0,0,13
1.68063E+12,121,HTTP Request 2 Large ,200,OK,Thread Group 1-4,text,true,,1433915,127,30,30,http://192.168.56.104/1400KB.txt,5,0,0,13
1.68063E+12,414,HTTP Request 5 Large ,200,OK,Thread Group 1-26,text,true,,1587516,127,30,30,http://192.168.56.104/1550KB.txt,9,0,5,3
1.68063E+12,7,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,51511,125,30,30,http://192.168.56.104/50KB.txt,2,0,0,6
1.68063E+12,51,HTTP Request 7 Small,200,OK,Thread Group 1-23,text,true,,358713,126,30,30,http://192.168.56.104/350KB.txt,3,0,0,7
1.68063E+12,65,HTTP Request 9 Medium,200,OK,Thread Group 1-9,text,true,,1075515,127,30,30,http://192.168.56.104/1100KB.txt,2,0,0,13
1.68063E+12,36,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,51511,125,30,30,http://192.168.56.104/50KB.txt,21,0,0,6
1.68063E+12,93,HTTP Request 9 Small,200,OK,Thread Group 1-20,text,true,,461113,126,30,30,http://192.168.56.104/450KB.txt,4,0,0,7
1.68063E+12,355,HTTP Request 6 Large ,200,OK,Thread Group 1-16,text,true,,1638715,127,30,30,http://192.168.56.104/1600KB.txt,2,0,0,13
1.68063E+12,34,HTTP Request 1 Small,200,OK,Thread Group 1-15,text,true,,51511,125,30,30,http://192.168.56.104/50KB.txt,23,0,0,6
1.68063E+12,358,HTTP Request 10 Large ,200,OK,Thread Group 1-12,text,true,,1843515,127,30,30,http://192.168.56.104/1800KB.txt,6,0,0,13
1.68063E+12,105,HTTP Request 4 Small,200,OK,Thread Group 1-25,text,true,,205113,126,30,30,http://192.168.56.104/200KB.txt,15,0,0,7
1.68063E+12,532,HTTP Request 10 Large ,200,OK,Thread Group 1-14,text,true,,1843515,127,30,30,http://192.168.56.104/1800KB.txt,68,0,0,9
1.68063E+12,67,HTTP Request 1 Small,200,OK,Thread Group 1-19,text,true,,51511,125,30,30,http://192.168.56.104/50KB.txt,40,0,0,10
1.68063E+12,268,HTTP Request 12 Small,200,OK,Thread Group 1-29,text,true,,614713,126,30,30,http://192.168.56.104/600KB.txt,21,0,0,7
1.68063E+12,337,HTTP Request 1 Large ,200,OK,Thread Group 1-27,text,true,,1382716,127,30,30,http://192.168.56.104/1350KB.txt,25,0,9,3
1.68063E+12,418,HTTP Request 2 Large ,200,OK,Thread Group 1-13,text,true,,1433915,127,30,30,http://192.168.56.104/1400KB.txt,9,0,0,16
1.68063E+12,406,HTTP Request 11 Large ,200,OK,Thread Group 1-7,text,true,,1894715,127,30,30,http://192.168.56.104/1850KB.txt,28,0,0,9
1.68063E+12,437,HTTP Request 4 Large ,200,OK,Thread Group 1-8,text,true,,1536315,127,30,30,http://192.168.56.104/1500KB.txt,7,0,0,16
1.68063E+12,283,HTTP Request 3 Large ,200,OK,Thread Group 1-10,text,true,,1485115,127,30,30,http://192.168.56.104/1450KB.txt,22,0,0,13
1.68063E+12,414,HTTP Request 13 Large ,200,OK,Thread Group 1-6,text,true,,1997115,127,30,30,http://192.168.56.104/1950KB.txt,41,0,0,9
1.68063E+12,233,HTTP Request 13 Large ,200,OK,Thread Group 1-22,text,true,,1997115,127,30,30,http://192.168.56.104/1950KB.txt,31,0,0,9
1.68063E+12,44,HTTP Request 12 Small,200,OK,Thread Group 1-18,text,true,,614713,126,30,30,http://192.168.56.104/600KB.txt,2,0,0,7
1.68063E+12,30,HTTP Request 4 Small,200,OK,Thread Group 1-24,text,true,,205113,126,30,30,http://192.168.56.104/200KB.txt,2,0,0,7
1.68063E+12,58,HTTP Request 6 Small,200,OK,Thread Group 1-11,text,true,,307513,126,30,30,http://192.168.56.104/300KB.txt,3,0,0,7
1.68063E+12,36,HTTP Request 4 Small,200,OK,Thread Group 1-30,text,true,,205113,126,30,30,http://192.168.56.104/200KB.txt,7,0,0,7
1.68063E+12,28,HTTP Request 12 Small,200,OK,Thread Group 1-21,text,true,,614713,126,30,30,http://192.168.56.104/600KB.txt,2,0,0,7
1.68063E+12,172,HTTP Request 3 Medium,200,OK,Thread Group 1-5,text,true,,819513,126,30,30,http://192.168.56.104/800KB.txt,5,0,0,7
1.68063E+12,13,HTTP Request 2 Small,200,OK,Thread Group 1-17,text,true,,102713,126,30,30,http://192.168.56.104/100KB.txt,6,0,0,7
1.68063E+12,123,HTTP Request 5 Medium,200,OK,Thread Group 1-26,text,true,,921913,126,30,30,http://192.168.56.104/900KB.txt,5,0,0,7
1.68063E+12,73,HTTP Request 13 Small,200,OK,Thread Group 1-28,text,true,,665914,126,30,30,http://192.168.56.104/650KB.txt,17,0,5,3
1.68063E+12,188,HTTP Request 4 Large ,200,OK,Thread Group 1-3,text,true,,1536315,127,30,30,http://192.168.56.104/1500KB.txt,3,0,0,13
1.68063E+12,162,HTTP Request 2 Large ,200,OK,Thread Group 1-4,text,true,,1433915,127,30,30,http://192.168.56.104/1400KB.txt,3,0,0,13
1.68063E+12,76,HTTP Request 6 Small,200,OK,Thread Group 1-23,text,true,,307513,126,30,30,http://192.168.56.104/300KB.txt,4,0,0,7
1.68063E+12,124,HTTP Request 8 Medium,200,OK,Thread Group 1-1,text,true,,1075515,127,30,30,http://192.168.56.104/1050KB.txt,2,0,0,13
1.68063E+12,188,HTTP Request 3 Medium,200,OK,Thread Group 1-16,text,true,,819513,126,30,30,http://192.168.56.104/800KB.txt,4,0,0,7
1.68063E+12,258,HTTP Request 4 Large ,200,OK,Thread Group 1-9,text,true,,1536315,127,30,30,http://192.168.56.104/1500KB.txt,3,0,0,13
1.68063E+12,70,HTTP Request 7 Small,200,OK,Thread Group 1-2,text,true,,358713,126,30,30,http://192.168.56.104/350KB.txt,10,0,0,7
1.68063E+12,102,HTTP Request 1 Medium,200,OK,Thread Group 1-20,text,true,,717113,126,30,30,http://192.168.56.104/700KB.txt,2,0,0,7
1.68063E+12,141,HTTP Request 6 Large ,200,OK,Thread Group 1-12,text,true,,1638715,127,30,30,http://192.168.56.104/1600KB.txt,3,0,0,13
1.68063E+12,112,HTTP Request 11 Medium,200,OK,Thread Group 1-14,text,true,,1229115,127,30,30,http://192.168.56.104/1200KB.txt,9,0,0,13
1.68063E+12,132,HTTP Request 11 Medium,200,OK,Thread Group 1-15,text,true,,1229115,127,30,30,http://192.168.56.104/1200KB.txt,3,0,0,13
1.68063E+12,233,HTTP Request 14 Large ,200,OK,Thread Group 1-29,text,true,,2048316,127,30,30,http://192.168.56.104/2000KB.txt,12,0,5,3
1.68063E+12,276,HTTP Request 1 Large ,200,OK,Thread Group 1-7,text,true,,1382715,127,30,30,http://192.168.56.104/1350KB.txt,12,0,0,13
1.68063E+12,365,HTTP Request 9 Large ,200,OK,Thread Group 1-13,text,true,,1792315,127,30,30,http://192.168.56.104/1750KB.txt,29,0,0,9
1.68063E+12,335,HTTP Request 4 Medium,200,OK,Thread Group 1-8,text,true,,870713,126,30,30,http://192.168.56.104/850KB.txt,29,0,0,7
1.68063E+12,324,HTTP Request 11 Large ,200,OK,Thread Group 1-27,text,true,,1894715,127,30,30,http://192.168.56.104/1850KB.txt,17,0,0,13
1.68063E+12,304,HTTP Request 11 Medium,200,OK,Thread Group 1-6,text,true,,1229115,127,30,30,http://192.168.56.104/1200KB.txt,16,0,0,13
1.68063E+12,170,HTTP Request 10 Small,200,OK,Thread Group 1-19,text,true,,512313,126,30,30,http://192.168.56.104/500KB.txt,40,0,0,10
1.68063E+12,214,HTTP Request 2 Medium,200,OK,Thread Group 1-10,text,true,,768313,126,30,30,http://192.168.56.104/750KB.txt,24,0,0,7
1.68063E+12,478,HTTP Request 8 Large ,200,OK,Thread Group 1-25,text,true,,1741115,127,30,30,http://192.168.56.104/1700KB.txt,10,0,0,16
1.68063E+12,65,HTTP Request 8 Medium,200,OK,Thread Group 1-22,text,true,,1075515,127,30,30,http://192.168.56.104/1050KB.txt,21,0,0,13
1.68063E+12,63,HTTP Request 4 Medium,200,OK,Thread Group 1-18,text,true,,870713,126,30,30,http://192.168.56.104/850KB.txt,5,0,0,7
1.68063E+12,85,HTTP Request 10 Small,200,OK,Thread Group 1-24,text,true,,512313,126,30,30,http://192.168.56.104/500KB.txt,3,0,0,7
1.68063E+12,59,HTTP Request 4 Medium,200,OK,Thread Group 1-11,text,true,,870713,126,30,30,http://192.168.56.104/850KB.txt,6,0,0,7
1.68063E+12,118,HTTP Request 6 Small,200,OK,Thread Group 1-30,text,true,,307514,126,30,30,http://192.168.56.104/300KB.txt,22,0,3,3
1.68063E+12,210,HTTP Request 11 Medium,200,OK,Thread Group 1-5,text,true,,1229115,127,30,30,http://192.168.56.104/1200KB.txt,2,0,0,13
1.68063E+12,92,HTTP Request 11 Small,200,OK,Thread Group 1-17,text,true,,563513,126,30,30,http://192.168.56.104/550KB.txt,26,0,0,10
1.68063E+12,135,HTTP Request 10 Large ,200,OK,Thread Group 1-21,text,true,,1843515,127,30,30,http://192.168.56.104/1800KB.txt,12,0,0,13
1.68063E+12,188,HTTP Request 8 Medium,200,OK,Thread Group 1-26,text,true,,1075515,127,30,30,http://192.168.56.104/1050KB.txt,4,0,0,13
1.68063E+12,30,HTTP Request 9 Small,200,OK,Thread Group 1-3,text,true,,461113,126,30,30,http://192.168.56.104/450KB.txt,6,0,0,7
1.68063E+12,188,HTTP Request 7 Large ,200,OK,Thread Group 1-28,text,true,,1689915,127,30,30,http://192.168.56.104/1650KB.txt,15,0,0,13
1.68063E+12,73,HTTP Request 8 Medium,200,OK,Thread Group 1-4,text,true,,1075515,127,30,30,http://192.168.56.104/1050KB.txt,1,0,0,13
1.68063E+12,86,HTTP Request 7 Medium,200,OK,Thread Group 1-1,text,true,,1024314,127,30,30,http://192.168.56.104/1000KB.txt,4,0,0,13
1.68063E+12,114,HTTP Request 10 Large ,200,OK,Thread Group 1-9,text,true,,1843515,127,30,30,http://192.168.56.104/1800KB.txt,9,0,0,13
1.68063E+12,193,HTTP Request 11 Large ,200,OK,Thread Group 1-23,text,true,,1894715,127,30,30,http://192.168.56.104/1850KB.txt,3,0,0,13
1.68063E+12,86,HTTP Request 10 Medium,200,OK,Thread Group 1-16,text,true,,1177915,127,30,30,http://192.168.56.104/1150KB.txt,8,0,0,13
1.68063E+12,124,HTTP Request 11 Small,200,OK,Thread Group 1-2,text,true,,563513,126,30,30,http://192.168.56.104/550KB.txt,2,0,0,7
1.68063E+12,318,HTTP Request 1 Large ,200,OK,Thread Group 1-12,text,true,,1382715,127,30,30,http://192.168.56.104/1350KB.txt,2,0,0,13
1.68063E+12,102,HTTP Request 4 Medium,200,OK,Thread Group 1-15,text,true,,870713,126,30,30,http://192.168.56.104/850KB.txt,2,0,0,7
1.68063E+12,355,HTTP Request 12 Medium,200,OK,Thread Group 1-20,text,true,,1280315,127,30,30,http://192.168.56.104/1250KB.txt,2,0,0,13
1.68063E+12,297,HTTP Request 9 Large ,200,OK,Thread Group 1-14,text,true,,1792315,127,30,30,http://192.168.56.104/1750KB.txt,2,0,0,13
1.68063E+12,50,HTTP Request 7 Small,200,OK,Thread Group 1-13,text,true,,358713,126,30,30,http://192.168.56.104/350KB.txt,7,0,0,7
1.68063E+12,112,HTTP Request 12 Small,200,OK,Thread Group 1-25,text,true,,614713,126,30,30,http://192.168.56.104/600KB.txt,16,0,0,7
1.68063E+12,23,HTTP Request 5 Small,200,OK,Thread Group 1-29,text,true,,256313,126,30,30,http://192.168.56.104/250KB.txt,5,0,0,7
1.68063E+12,56,HTTP Request 13 Small,200,OK,Thread Group 1-8,text,true,,665913,126,30,30,http://192.168.56.104/650KB.txt,7,0,0,7
1.68063E+12,108,HTTP Request 7 Large ,200,OK,Thread Group 1-27,text,true,,1689915,127,30,30,http://192.168.56.104/1650KB.txt,11,0,0,13
1.68063E+12,133,HTTP Request 9 Medium,200,OK,Thread Group 1-7,text,true,,1075515,127,30,30,http://192.168.56.104/1100KB.txt,15,0,0,13
1.68063E+12,108,HTTP Request 7 Large ,200,OK,Thread Group 1-6,text,true,,1689915,127,30,30,http://192.168.56.104/1650KB.txt,9,0,0,13
1.68063E+12,9,HTTP Request 3 Small,200,OK,Thread Group 1-10,text,true,,153913,126,30,30,http://192.168.56.104/150KB.txt,3,0,0,7
1.68063E+12,128,HTTP Request 12 Large ,200,OK,Thread Group 1-19,text,true,,1945915,127,30,30,http://192.168.56.104/1900KB.txt,2,0,0,13
1.68063E+12,117,HTTP Request 4 Large ,200,OK,Thread Group 1-22,text,true,,1536315,127,30,30,http://192.168.56.104/1500KB.txt,1,0,0,13
1.68063E+12,47,HTTP Request 10 Medium,200,OK,Thread Group 1-18,text,true,,1177915,127,30,30,http://192.168.56.104/1150KB.txt,1,0,0,13
1.68063E+12,80,HTTP Request 13 Medium,200,OK,Thread Group 1-11,text,true,,1331515,127,30,30,http://192.168.56.104/1300KB.txt,7,0,0,13
1.68063E+12,137,HTTP Request 5 Large ,200,OK,Thread Group 1-24,text,true,,1587515,127,30,30,http://192.168.56.104/1550KB.txt,2,0,0,13
1.68063E+12,36,HTTP Request 6 Small,200,OK,Thread Group 1-26,text,true,,307513,126,30,30,http://192.168.56.104/300KB.txt,5,0,0,7
1.68063E+12,167,HTTP Request 8 Medium,200,OK,Thread Group 1-5,text,true,,1075515,127,30,30,http://192.168.56.104/1050KB.txt,3,0,0,13
1.68063E+12,28,HTTP Request 2 Small,200,OK,Thread Group 1-28,text,true,,102713,126,30,30,http://192.168.56.104/100KB.txt,4,0,0,7
1.68063E+12,64,HTTP Request 12 Small,200,OK,Thread Group 1-21,text,true,,614713,126,30,30,http://192.168.56.104/600KB.txt,26,0,0,10
1.68063E+12,162,HTTP Request 2 Medium,200,OK,Thread Group 1-30,text,true,,768313,126,30,30,http://192.168.56.104/750KB.txt,5,0,0,7
1.68063E+12,109,HTTP Request 7 Large ,200,OK,Thread Group 1-17,text,true,,1689915,127,30,30,http://192.168.56.104/1650KB.txt,8,0,0,13
1.68063E+12,37,HTTP Request 11 Small,200,OK,Thread Group 1-3,text,true,,563513,126,30,30,http://192.168.56.104/550KB.txt,2,0,0,7
1.68063E+12,37,HTTP Request 10 Small,200,OK,Thread Group 1-4,text,true,,512313,126,30,30,http://192.168.56.104/500KB.txt,2,0,0,7
1.68063E+12,96,HTTP Request 6 Small,200,OK,Thread Group 1-9,text,true,,307513,126,30,30,http://192.168.56.104/300KB.txt,3,0,0,7
1.68063E+12,204,HTTP Request 12 Medium,200,OK,Thread Group 1-1,text,true,,1280315,127,30,30,http://192.168.56.104/1250KB.txt,5,0,0,13
1.68063E+12,263,HTTP Request 12 Medium,200,OK,Thread Group 1-23,text,true,,1280315,127,30,30,http://192.168.56.104/1250KB.txt,3,0,0,13
1.68063E+12,12,HTTP Request 1 Small,200,OK,Thread Group 1-14,text,true,,51511,125,30,30,http://192.168.56.104/50KB.txt,3,0,0,6
1.68063E+12,232,HTTP Request 4 Large ,200,OK,Thread Group 1-16,text,true,,1536315,127,30,30,http://192.168.56.104/1500KB.txt,1,0,0,13
1.68063E+12,183,HTTP Request 10 Small,200,OK,Thread Group 1-2,text,true,,512313,126,30,30,http://192.168.56.104/500KB.txt,2,0,0,7
1.68063E+12,282,HTTP Request 7 Medium,200,OK,Thread Group 1-12,text,true,,1024314,127,30,30,http://192.168.56.104/1000KB.txt,4,0,0,13
1.68063E+12,43,HTTP Request 7 Small,200,OK,Thread Group 1-7,text,true,,358713,126,30,30,http://192.168.56.104/350KB.txt,2,0,0,7
1.68063E+12,95,HTTP Request 1 Medium,200,OK,Thread Group 1-29,text,true,,717113,126,30,30,http://192.168.56.104/700KB.txt,4,0,0,7
1.68063E+12,573,HTTP Request 4 Large ,200,OK,Thread Group 1-20,text,true,,1536315,127,30,30,http://192.168.56.104/1500KB.txt,2,0,0,16
1.68063E+12,191,HTTP Request 2 Medium,200,OK,Thread Group 1-27,text,true,,768313,126,30,30,http://192.168.56.104/750KB.txt,41,0,0,10
1.68063E+12,171,HTTP Request 10 Small,200,OK,Thread Group 1-10,text,true,,512313,126,30,30,http://192.168.56.104/500KB.txt,18,0,0,7
1.68063E+12,134,HTTP Request 8 Small,200,OK,Thread Group 1-19,text,true,,409913,126,30,30,http://192.168.56.104/400KB.txt,33,0,0,10
1.68063E+12,504,HTTP Request 8 Large ,200,OK,Thread Group 1-15,text,true,,1741115,127,30,30,http://192.168.56.104/1700KB.txt,7,0,0,16
1.68063E+12,436,HTTP Request 11 Large ,200,OK,Thread Group 1-13,text,true,,1894715,127,30,30,http://192.168.56.104/1850KB.txt,2,0,0,16
1.68063E+12,336,HTTP Request 4 Large ,200,OK,Thread Group 1-6,text,true,,1536315,127,30,30,http://192.168.56.104/1500KB.txt,14,0,0,13
1.68063E+12,64,HTTP Request 9 Small,200,OK,Thread Group 1-22,text,true,,461113,126,30,30,http://192.168.56.104/450KB.txt,7,0,0,7
1.68063E+12,419,HTTP Request 4 Large ,200,OK,Thread Group 1-8,text,true,,1536315,127,30,30,http://192.168.56.104/1500KB.txt,2,0,0,16
1.68063E+12,510,HTTP Request 8 Large ,200,OK,Thread Group 1-25,text,true,,1741115,127,30,30,http://192.168.56.104/1700KB.txt,6,0,0,16
1.68063E+12,106,HTTP Request 1 Large ,200,OK,Thread Group 1-18,text,true,,1382715,127,30,30,http://192.168.56.104/1350KB.txt,4,0,0,13
1.68063E+12,87,HTTP Request 9 Large ,200,OK,Thread Group 1-11,text,true,,1792315,127,30,30,http://192.168.56.104/1750KB.txt,6,0,0,13
1.68063E+12,151,HTTP Request 7 Large ,200,OK,Thread Group 1-24,text,true,,1689915,127,30,30,http://192.168.56.104/1650KB.txt,3,0,0,13
1.68063E+12,110,HTTP Request 1 Medium,200,OK,Thread Group 1-5,text,true,,717113,126,30,30,http://192.168.56.104/700KB.txt,3,0,0,7
1.68063E+12,29,HTTP Request 2 Small,200,OK,Thread Group 1-17,text,true,,102713,126,30,30,http://192.168.56.104/100KB.txt,4,0,0,7
1.68063E+12,304,HTTP Request 8 Medium,200,OK,Thread Group 1-26,text,true,,1075515,127,30,30,http://192.168.56.104/1050KB.txt,12,0,0,13
1.68063E+12,295,HTTP Request 12 Small,200,OK,Thread Group 1-28,text,true,,614713,126,30,30,http://192.168.56.104/600KB.txt,3,0,0,7
1.68063E+12,323,HTTP Request 14 Large ,200,OK,Thread Group 1-21,text,true,,2048315,127,30,30,http://192.168.56.104/2000KB.txt,3,0,0,13
1.68063E+12,449,HTTP Request 12 Medium,200,OK,Thread Group 1-30,text,true,,1280315,127,30,30,http://192.168.56.104/1250KB.txt,4,0,0,16
1.68063E+12,154,HTTP Request 4 Large ,200,OK,Thread Group 1-4,text,true,,1536315,127,30,30,http://192.168.56.104/1500KB.txt,1,0,0,13
1.68063E+12,243,HTTP Request 2 Large ,200,OK,Thread Group 1-3,text,true,,1433915,127,30,30,http://192.168.56.104/1400KB.txt,2,0,0,13
1.68063E+12,113,HTTP Request 8 Medium,200,OK,Thread Group 1-9,text,true,,1075515,127,30,30,http://192.168.56.104/1050KB.txt,8,0,0,13
1.68063E+12,204,HTTP Request 10 Large ,200,OK,Thread Group 1-1,text,true,,1843515,127,30,30,http://192.168.56.104/1800KB.txt,4,0,0,13
1.68063E+12,70,HTTP Request 9 Small,200,OK,Thread Group 1-16,text,true,,461113,126,30,30,http://192.168.56.104/450KB.txt,7,0,0,7
1.68063E+12,190,HTTP Request 11 Medium,200,OK,Thread Group 1-23,text,true,,1229115,127,30,30,http://192.168.56.104/1200KB.txt,53,0,0,9
1.68063E+12,12,HTTP Request 5 Small,200,OK,Thread Group 1-12,text,true,,256313,126,30,30,http://192.168.56.104/250KB.txt,1,0,0,7
1.68063E+12,46,HTTP Request 13 Small,200,OK,Thread Group 1-20,text,true,,665913,126,30,30,http://192.168.56.104/650KB.txt,1,0,0,7
1.68063E+12,66,HTTP Request 11 Medium,200,OK,Thread Group 1-2,text,true,,1229115,127,30,30,http://192.168.56.104/1200KB.txt,17,0,0,13
1.68063E+12,66,HTTP Request 8 Large ,200,OK,Thread Group 1-14,text,true,,1741115,127,30,30,http://192.168.56.104/1700KB.txt,5,0,0,13
1.68063E+12,81,HTTP Request 3 Medium,200,OK,Thread Group 1-15,text,true,,819513,126,30,30,http://192.168.56.104/800KB.txt,2,0,0,7
1.68063E+12,154,HTTP Request 13 Large ,200,OK,Thread Group 1-25,text,true,,1997115,127,30,30,http://192.168.56.104/1950KB.txt,12,0,0,13
1.68063E+12,134,HTTP Request 10 Medium,200,OK,Thread Group 1-29,text,true,,1177915,127,30,30,http://192.168.56.104/1150KB.txt,6,0,0,13
1.68063E+12,83,HTTP Request 3 Small,200,OK,Thread Group 1-10,text,true,,153913,126,30,30,http://192.168.56.104/150KB.txt,18,0,0,7
1.68063E+12,237,HTTP Request 7 Large ,200,OK,Thread Group 1-27,text,true,,1689915,127,30,30,http://192.168.56.104/1650KB.txt,10,0,0,13
1.68063E+12,294,HTTP Request 8 Large ,200,OK,Thread Group 1-7,text,true,,1741115,127,30,30,http://192.168.56.104/1700KB.txt,7,0,0,13
1.68063E+12,106,HTTP Request 8 Small,200,OK,Thread Group 1-19,text,true,,409913,126,30,30,http://192.168.56.104/400KB.txt,13,0,0,7
1.68063E+12,365,HTTP Request 10 Large ,200,OK,Thread Group 1-13,text,true,,1843515,127,30,30,http://192.168.56.104/1800KB.txt,17,0,0,13
1.68063E+12,266,HTTP Request 4 Large ,200,OK,Thread Group 1-6,text,true,,1536315,127,30,30,http://192.168.56.104/1500KB.txt,12,0,0,13
1.68063E+12,347,HTTP Request 14 Large ,200,OK,Thread Group 1-8,text,true,,2048315,127,30,30,http://192.168.56.104/2000KB.txt,5,0,0,13
1.68063E+12,10,HTTP Request 3 Small,200,OK,Thread Group 1-22,text,true,,153913,126,30,30,http://192.168.56.104/150KB.txt,1,0,0,7
1.68063E+12,107,HTTP Request 11 Medium,200,OK,Thread Group 1-18,text,true,,1229115,127,30,30,http://192.168.56.104/1200KB.txt,3,0,0,13
1.68063E+12,4,HTTP Request 1 Small,200,OK,Thread Group 1-24,text,true,,51511,125,30,30,http://192.168.56.104/50KB.txt,1,0,0,6
1.68063E+12,174,HTTP Request 12 Large ,200,OK,Thread Group 1-11,text,true,,1945915,127,30,30,http://192.168.56.104/1900KB.txt,1,0,0,13
1.68063E+12,33,HTTP Request 4 Small,200,OK,Thread Group 1-5,text,true,,205113,126,30,30,http://192.168.56.104/200KB.txt,4,0,0,7
1.68063E+12,21,HTTP Request 2 Small,200,OK,Thread Group 1-26,text,true,,102713,126,30,30,http://192.168.56.104/100KB.txt,10,0,0,7
1.68063E+12,45,HTTP Request 4 Small,200,OK,Thread Group 1-28,text,true,,205113,126,30,30,http://192.168.56.104/200KB.txt,6,0,0,7
1.68063E+12,71,HTTP Request 12 Medium,200,OK,Thread Group 1-21,text,true,,1280315,127,30,30,http://192.168.56.104/1250KB.txt,3,0,0,13
1.68063E+12,223,HTTP Request 3 Large ,200,OK,Thread Group 1-30,text,true,,1485115,127,30,30,http://192.168.56.104/1450KB.txt,7,0,0,13
1.68063E+12,183,HTTP Request 8 Large ,200,OK,Thread Group 1-17,text,true,,1741115,127,30,30,http://192.168.56.104/1700KB.txt,9,0,0,13
1.68063E+12,169,HTTP Request 2 Large ,200,OK,Thread Group 1-3,text,true,,1433915,127,30,30,http://192.168.56.104/1400KB.txt,1,0,0,13
1.68063E+12,187,HTTP Request 10 Large ,200,OK,Thread Group 1-4,text,true,,1843515,127,30,30,http://192.168.56.104/1800KB.txt,7,0,0,13
1.68063E+12,102,HTTP Request 8 Large ,200,OK,Thread Group 1-9,text,true,,1741115,127,30,30,http://192.168.56.104/1700KB.txt,2,0,0,13
1.68063E+12,46,HTTP Request 4 Small,200,OK,Thread Group 1-16,text,true,,205113,126,30,30,http://192.168.56.104/200KB.txt,13,0,0,7
1.68063E+12,248,HTTP Request 2 Large ,200,OK,Thread Group 1-1,text,true,,1433915,127,30,30,http://192.168.56.104/1400KB.txt,2,0,0,13
1.68063E+12,243,HTTP Request 13 Large ,200,OK,Thread Group 1-23,text,true,,1997115,127,30,30,http://192.168.56.104/1950KB.txt,3,0,0,13
1.68063E+12,28,HTTP Request 3 Small,200,OK,Thread Group 1-12,text,true,,153913,126,30,30,http://192.168.56.104/150KB.txt,19,0,0,7
1.68063E+12,40,HTTP Request 7 Small,200,OK,Thread Group 1-20,text,true,,358713,126,30,30,http://192.168.56.104/350KB.txt,8,0,0,7
1.68063E+12,175,HTTP Request 1 Large ,200,OK,Thread Group 1-2,text,true,,1382715,127,30,30,http://192.168.56.104/1350KB.txt,15,0,0,13
1.68063E+12,143,HTTP Request 6 Medium,200,OK,Thread Group 1-14,text,true,,973113,126,30,30,http://192.168.56.104/950KB.txt,11,0,0,7
1.68063E+12,38,HTTP Request 11 Small,200,OK,Thread Group 1-15,text,true,,563513,126,30,30,http://192.168.56.104/550KB.txt,1,0,0,7
1.68063E+12,30,HTTP Request 10 Small,200,OK,Thread Group 1-8,text,true,,512313,126,30,30,http://192.168.56.104/500KB.txt,2,0,0,7
1.68063E+12,129,HTTP Request 11 Small,200,OK,Thread Group 1-13,text,true,,563513,126,30,30,http://192.168.56.104/550KB.txt,2,0,0,7
